1;Instagram est le 2e réseau social le plus populaire chez les 16-64 ans après Facebook. Si on multiplie l’impact environnemental d’Instagram par le nombre d’utilisateurs français présents sur cette plateforme (58,6%), cela représente plus de 26,5 tonnes eqCO2/min (ou la production de 853 smartphones/min). Soit plus de 1,1M tonnes d’eqCO2 par an !  
2;Le rapport énonce qu’en France, 52 millions de personnes sont présentes sur les réseaux sociaux. Facebook est le réseau social le plus populaire chez les 16-64 ans (73.3%). Si on multiplie l’impact environnemental de Facebook par le nombre d’utilisateurs français présents sur cette plateforme (env. 38,1M), cela représente plus de 24 tonnes eqCO2/min à son pic d’affluence (ou la production de 773 smartphones/min). Soit presque 1M de tonnes d’eqCO2 par an ! 
3;Un influenceur de 3 millions d'abonnés émet autant de CO2 que 481 vols Paris-New York par an
4;L'empreinte carbone d'un vol transatlantique est équivalente à celle d'un an de conduite automobile pour une personne moyenne.
5;La production d'un seul cheeseburger a un impact environnemental plus important que de conduire une voiture pendant 15 km.
6;Si tous les Américains remplaçaient une portion de viande rouge par semaine par du poulet, cela équivaudrait à retirer 50 millions de voitures de la circulation pendant un an.
7;Un simple t-shirt en coton a une empreinte carbone de 7 kg de CO2, soit l'équivalent de 25 km en voiture.
8;Si vous cessez d'utiliser le sèche-linge et que vous faites sécher vos vêtements à l'air libre, vous pouvez réduire votre empreinte carbone de près de 200 kg de CO2 par an.
9;La culture du riz est responsable d'environ 10 % des émissions mondiales de méthane, un gaz à effet de serre beaucoup plus puissant que le CO2.
10;Si vous prenez un bain au lieu d'une douche, vous utilisez environ deux fois plus d'eau et votre empreinte carbone est donc plus élevée.
11;Même les aliments que nous jetons ont une empreinte carbone. Lorsqu'ils se décomposent dans les décharges, ils libèrent du méthane.
12;Les animaux domestiques ont également une empreinte carbone. Un chien de taille moyenne a une empreinte carbone équivalente à celle d'une voiture.
13;Les voyages en avion sont l'une des activités les plus polluantes que nous puissions faire. Un vol long-courrier peut avoir une empreinte carbone énorme.
14;L'industrie de la mode est l'une des plus polluantes au monde. La production de vêtements nécessite beaucoup d'eau et d'énergie, et les vêtements sont souvent transportés sur de longues distances.
15;Les produits électroniques ont une empreinte carbone importante, en particulier lors de leur fabrication et de leur transport.
16;Les bâtiments sont responsables d'environ 40 % des émissions mondiales de gaz à effet de serre. L'isolation et l'efficacité énergétique des bâtiments sont donc essentielles pour réduire notre empreinte carbone.
17;Même les petites choses que nous faisons au quotidien, comme laisser les lumières allumées ou ne pas trier nos déchets, ont un impact sur notre empreinte carbone.
18;L'empreinte carbone d'une personne moyenne dans un pays développé est d'environ 10 tonnes de CO2 par an. Nous devons tous faire des efforts pour réduire notre empreinte carbone si nous voulons lutter contre le changement climatique.
19;Si vous cessez de chauffer votre maison à plus de 18°C et que vous portez un pull, vous pouvez réduire votre empreinte carbone de plusieurs centaines de kilos de CO2 par an.
20;L'utilisation de moteurs de recherche sur Internet a une empreinte carbone. Chaque recherche consomme de l'énergie, et cette énergie est souvent produite à partir de combustibles fossiles.
