,name,slug,ecv,category
0,Jeans,jeans,25.0887,Bas
1,Polo,polo,10.1635,Haut
2,T-shirt,tshirt,6.4338,Haut
3,Sweat en coton,sweatencoton,32.4928,Pulls
4,Chemise,chemise,13.2347,Haut
5,Chaussures,chaussures,16.73,Chaussures
6,Chaussures de sport,chaussuresdesport,20.13,Chaussures
7,Robe,robe,55,Robes
8,Pull en laine,pullenlaine,56.6954,Pulls
9,Pull en acrylique,pullenacrylique,28.9683,Pulls
10,Pull en coton recyclé,pullencotonrecycle,13.1928,Pulls
11,Manteau,manteau,101.4205,Manteaux
12,Veste imperméable,vesteimpermeable,41.1471,Inconnu
13,Veste simili-cuir,vestesimilicuir,26.8258,Manteaux
