,Unnamed: 0,name,slug_1,slug,ecv
0,0,Viandes,viandes,boeuf,28.00917
1,1,Viandes,viandes,veau,22.50465333333333
2,2,Viandes,viandes,porc,6.671304949999999
3,3,Viandes,viandes,lapin,5.782900000000001
4,4,Viandes,viandes,canard,8.0609
5,5,Viandes,viandes,poulet,4.56043
6,6,Poissons et fruits de mer,poissons,crevettes,20.345228
7,7,Poissons et fruits de mer,poissons,cabillaud,12.0864877
8,8,Poissons et fruits de mer,poissons,lieu,12.0864877
9,9,Poissons et fruits de mer,poissons,dorade,11.1914877
10,10,Poissons et fruits de mer,poissons,saumon,5.55693
11,11,Poissons et fruits de mer,poissons,moules,5.328231000000001
12,12,Poissons et fruits de mer,poissons,huitres,5.328231000000001
13,13,Poissons et fruits de mer,poissons,thon,4.98343
14,14,Poissons et fruits de mer,poissons,sardines,2.2764877
15,15,Plats préparés,plats,cheeseburger,18.8334
16,16,Plats préparés,plats,kebab,12.806530000000002
17,17,Plats préparés,plats,burgerpoulet,4.3614
18,18,Plats préparés,plats,pizza,3.5994
19,19,Plats préparés,plats,sushis,2.669
20,20,Plats préparés,plats,burgervegetarien,2.7075
21,21,Plats préparés,plats,frites,1.457
22,22,Plats préparés,plats,tofu,1.0042999999999995
23,23,En-cas,encas,boucheechocolat,10.5219
24,24,En-cas,encas,pateatartiner,9.1169
25,25,En-cas,encas,brownie,8.3569
26,26,En-cas,encas,painauchocolat,5.7291
27,27,En-cas,encas,cookie,6.272900000000001
28,28,En-cas,encas,madeleine,2.2434
29,29,En-cas,encas,painauxraisins,2.5641
30,30,En-cas,encas,chaussonauxpommes,2.0441000000000003
31,31,En-cas,encas,croissant,2.9431000000000003
32,32,En-cas,encas,paindemie,1.5591000000000002
33,33,En-cas,encas,bonbons,1.4869
34,34,En-cas,encas,baguette,0.7767000000000001
35,35,Oeufs et produits laitiers,laitier,beurre,7.91333
36,36,Oeufs et produits laitiers,laitier,fromagedure,6.27838
37,37,Oeufs et produits laitiers,laitier,feta,6.30563
38,38,Oeufs et produits laitiers,laitier,fromagemolle,5.144405000000001
39,39,Oeufs et produits laitiers,laitier,mozarella,4.71463
40,40,Oeufs et produits laitiers,laitier,fromagebleu,6.164963333333335
41,41,Oeufs et produits laitiers,laitier,oeuf,1.8780103
42,42,Oeufs et produits laitiers,laitier,matieregrasse,2.58463
43,43,Oeufs et produits laitiers,laitier,yaourt,1.89473
44,44,Oeufs et produits laitiers,laitier,fromageblanc,1.80963
45,45,Oeufs et produits laitiers,laitier,laitdevache,1.1505
46,46,Fruits et légumes,fruits,pomme,0.408195
47,47,Fruits et légumes,fruits,carotte,0.3960665
48,48,Fruits et légumes,fruits,courgette,0.498507
49,49,Fruits et légumes,fruits,tomate,0.6256
50,50,Fruits et légumes,fruits,potiron,0.638233
51,51,Fruits et légumes,fruits,laitue,0.868145
52,52,Fruits et légumes,fruits,banane,0.908523
53,53,Fruits et légumes,fruits,mangue,11.65551
54,54,Fruits et légumes,fruits,poireau,0.6113778000000001
55,55,Fruits et légumes,fruits,avocat,1.552523
56,56,Fruits et légumes,fruits,pommedeterre,0.7062605000000001
57,57,Céréales et légumineuses,cereales,riz,2.01458575
58,58,Céréales et légumineuses,cereales,pates,1.9795
59,59,Céréales et légumineuses,cereales,ble,1.2262635
60,60,Céréales et légumineuses,cereales,boulgour,0.9499
61,61,Céréales et légumineuses,cereales,poischiches,0.8985430000000001
62,62,Céréales et légumineuses,cereales,haricotsrouges,0.858543
63,63,Céréales et légumineuses,cereales,lentilles,0.5815429999999999
64,64,Céréales et légumineuses,cereales,mais,0.568793
